wordID,wID,uID,displayWordSeq,displayCol,pixelX,wordState,displayString,"inChainList","inBoxList",aligned,void,stretch,replaceWord
828,0,151,3,3,470.01,0,of,"{}","{}",1,0,0, 
829,0,151,4,4,570.01,0,two,"{}","{}",1,0,0, 
830,0,151,5,5,670.01,0,..,"{}","{}",1,0,0, 
831,0,151,6,6,770.01,0,over,"{}","{}",1,0,0, 
832,0,151,7,7,870.01,0,two,"{}","{}",1,0,0, 
833,0,151,8,8,970.01,0,.,"{}","{}",1,0,0, 
834,0,152,0,0,170.01,0,...,"{}","{}",1,0,0, 
835,0,152,1,1,270.01,0,Mhm,"{}","{}",1,0,0, 
836,0,152,2,2,370.01,0,.,"{}","{}",1,0,0, 
837,0,153,0,0,170.00,0,...,"{}","{}",1,0,0, 
838,0,153,1,1,270.00,0,See,"{}","{}",1,0,0, 
839,0,153,2,2,370.00,0,everything,"{}","{}",1,0,0, 
840,0,153,3,3,470.00,0,was,"{}","{}",1,0,0, 
841,0,153,4,4,570.00,0,...,"{}","{}",1,0,0, 
842,0,153,5,5,670.00,0,square,"{}","{}",1,0,0, 
843,0,153,6,6,770.00,0,root,"{}","{}",1,0,0, 
844,0,153,7,7,870.00,0,two:,"{}","{}",1,0,0, 
845,0,153,8,8,970.00,0,",","{}","{}",1,0,0, 
846,0,154,0,0,170.00,0,over,"{}","{}",1,0,0, 
847,0,154,1,1,270.00,0,two:,"{}","{}",1,0,0, 
848,0,154,2,2,370.00,0,",","{}","{}",1,0,0, 
849,0,155,0,0,170.00,0,and,"{}","{}",1,0,0, 
850,0,155,1,1,270.00,0,two,"{}","{}",1,0,0, 
851,0,155,2,2,370.00,0,",","{}","{}",1,0,0, 
852,0,156,0,0,170.00,0,Right,"{}","{}",1,0,0, 
853,0,156,1,1,270.00,0,",","{}","{}",1,0,0, 
854,0,157,0,0,170.00,0,but,"{}","{}",1,0,0, 
855,0,157,1,1,270.00,0,then,"{}","{}",1,0,0, 
856,0,157,2,2,370.00,0,",","{}","{}",1,0,0, 
857,0,158,0,0,170.00,0,..,"{}","{}",1,0,0, 
858,0,158,1,1,270.00,0,what,"{}","{}",1,0,0, 
859,0,158,2,2,370.00,0,about,"{}","{}",1,0,0, 
860,0,158,3,3,470.00,0,...,"{}","{}",1,0,0, 
861,0,158,4,4,570.00,0,[this,"{}","{}",1,0,0, 
862,0,158,5,5,670.00,0,|one],"{}","{}",1,0,0, 
863,0,158,6,6,770.00,0,.,"{}","{}",1,0,0, 
864,0,159,0,0,170.00,0,[o:n,"{}","{}",1,0,0, 
865,0,159,1,1,270.00,0,|this,"{}","{}",1,0,0, 
866,0,159,2,2,370.00,0,|o]ne,"{}","{}",1,0,0, 
867,0,159,3,3,470.00,0,.,"{}","{}",1,0,0, 
868,0,160,0,0,170.00,0,Let,"{}","{}",1,0,0, 
869,0,160,1,1,270.00,0,me,"{}","{}",1,0,0, 
870,0,160,2,2,370.00,0,do,"{}","{}",1,0,0, 
871,0,160,3,3,470.00,0,this,"{}","{}",1,0,0, 
872,0,160,4,4,570.00,0,one,"{}","{}",1,0,0, 
873,0,160,5,5,670.00,0,.,"{}","{}",1,0,0, 
874,0,161,0,0,170.00,0,..,"{}","{}",1,0,0, 
875,0,161,1,1,270.00,0,[],"{}","{}",1,0,0, 
876,0,162,0,0,170.00,0,[But],"{}","{}",1,0,0, 
877,0,162,1,1,270.00,0,",","{}","{}",1,0,0, 
878,0,163,0,0,170.00,0,you,"{}","{}",1,0,0, 
879,0,163,1,1,270.00,0,have,"{}","{}",1,0,0, 
880,0,163,2,2,370.00,0,i%-,"{}","{}",1,0,0, 
881,0,163,3,3,470.00,0,--,"{}","{}",1,0,0, 
882,0,164,0,0,170.00,0,..,"{}","{}",1,0,0, 
883,0,164,1,1,270.00,0,you,"{}","{}",1,0,0, 
884,0,164,2,2,370.00,0,have,"{}","{}",1,0,0, 
885,0,164,3,3,470.00,0,i:,"{}","{}",1,0,0, 
886,0,164,4,4,570.00,0,square,"{}","{}",1,0,0, 
887,0,164,5,5,670.00,0,root,"{}","{}",1,0,0, 
888,0,164,6,6,770.00,0,of,"{}","{}",1,0,0, 
889,0,164,7,7,870.00,0,three,"{}","{}",1,0,0, 
890,0,164,8,8,970.00,0,",","{}","{}",1,0,0, 
891,0,165,0,0,170.00,0,..,"{}","{}",1,0,0, 
892,0,165,1,1,270.00,0,over,"{}","{}",1,0,0, 
893,0,165,2,2,370.00,0,square,"{}","{}",1,0,0, 
894,0,165,3,3,470.00,0,root,"{}","{}",1,0,0, 
895,0,165,4,4,570.00,0,of,"{}","{}",1,0,0, 
896,0,165,5,5,670.00,0,three,"{}","{}",1,0,0, 
897,0,165,6,6,770.00,0,.,"{}","{}",1,0,0, 
898,0,166,0,0,170.00,0,...,"{}","{}",1,0,0, 
899,0,166,1,1,270.00,0,I,"{}","{}",1,0,0, 
900,0,166,2,2,370.00,0,mean,"{}","{}",1,0,0, 
901,0,166,3,3,470.00,0,z-,"{}","{}",1,0,0, 
902,0,166,4,4,570.00,0,--,"{}","{}",1,0,0, 
903,0,167,0,0,170.00,0,@,"{}","{}",1,0,0, 
904,0,167,1,1,270.00,0,@,"{}","{}",1,0,0, 
905,0,167,2,2,370.00,0,i,"{}","{}",1,0,0, 
906,0,167,3,3,470.00,0,square,"{}","{}",1,0,0, 
907,0,167,4,4,570.00,0,root,"{}","{}",1,0,0, 
908,0,167,5,5,670.00,0,of,"{}","{}",1,0,0, 
909,0,167,6,6,770.00,0,two,"{}","{}",1,0,0, 
910,0,167,7,7,870.00,0,over,"{}","{}",1,0,0, 
911,0,167,8,8,970.00,0,three-,"{}","{}",1,0,0, 
912,0,167,9,9,1070.00,0,--,"{}","{}",1,0,0, 
913,0,168,0,0,170.00,0,square,"{}","{}",1,0,0, 
914,0,168,1,1,270.00,0,root,"{}","{}",1,0,0, 
915,0,168,2,2,370.00,0,of,"{}","{}",1,0,0, 
916,0,168,3,3,470.00,0,@three,"{}","{}",1,0,0, 
917,0,168,4,4,570.00,0,@@,"{}","{}",1,0,0, 
918,0,168,5,5,670.00,0,.,"{}","{}",1,0,0, 
919,0,169,0,0,170.00,0,@,"{}","{}",1,0,0, 
920,0,169,1,1,270.00,0,@I,"{}","{}",1,0,0, 
921,0,169,2,2,370.00,0,@can't,"{}","{}",1,0,0, 
922,0,169,3,3,470.00,0,even,"{}","{}",1,0,0, 
923,0,169,4,4,570.00,0,say,"{}","{}",1,0,0, 
924,0,169,5,5,670.00,0,it,"{}","{}",1,0,0, 
925,0,169,6,6,770.00,0,right,"{}","{}",1,0,0, 
926,0,169,7,7,870.00,0,.,"{}","{}",1,0,0, 
927,0,171,0,0,170.00,0,..,"{}","{}",1,0,0, 
928,0,171,1,1,270.00,0,Over,"{}","{}",1,0,0, 
929,0,171,2,2,370.00,0,",","{}","{}",1,0,0, 
930,0,172,0,0,170.01,0,...,"{}","{}",1,0,0, 
931,0,172,1,1,270.01,0,do,"{}","{}",1,0,0, 
932,0,172,2,2,370.01,0,I,"{}","{}",1,0,0, 
933,0,172,3,3,470.01,0,have,"{}","{}",1,0,0, 
934,0,172,4,4,570.01,0,another,"{}","{}",1,0,0, 
935,0,172,5,5,670.01,0,i,"{}","{}",1,0,0, 
936,0,172,6,6,770.01,0,down,"{}","{}",1,0,0, 
937,0,172,7,7,870.01,0,here,"{}","{}",1,0,0, 
938,0,172,8,8,970.01,0,",","{}","{}",1,0,0, 
939,0,173,0,0,170.01,0,or,"{}","{}",1,0,0, 
940,0,173,1,1,270.01,0,just,"{}","{}",1,0,0, 
941,0,173,2,2,370.01,0,..,"{}","{}",1,0,0, 
942,0,173,3,3,470.01,0,the,"{}","{}",1,0,0, 
943,0,173,4,4,570.01,0,one,"{}","{}",1,0,0, 
944,0,173,5,5,670.01,0,[i:],"{}","{}",1,0,0, 
945,0,173,6,6,770.01,0,.,"{}","{}",1,0,0, 
946,0,174,0,0,170.01,0,[Um:],"{}","{}",1,0,0, 
947,0,174,1,1,270.01,0,",","{}","{}",1,0,0, 
948,0,175,0,0,170.01,0,...,"{}","{}",1,0,0, 
949,0,175,1,1,270.01,0,no,"{}","{}",1,0,0, 
950,0,175,2,2,370.01,0,.,"{}","{}",1,0,0, 
951,0,176,0,0,170.01,0,..,"{}","{}",1,0,0, 
952,0,176,1,1,270.01,0,Just,"{}","{}",1,0,0, 
953,0,176,2,2,370.01,0,one,"{}","{}",1,0,0, 
954,0,176,3,3,470.01,0,.,"{}","{}",1,0,0, 
955,0,177,0,0,170.00,0,...,"{}","{}",1,0,0, 
956,0,177,1,1,270.00,0,Okay,"{}","{}",1,0,0, 
957,0,177,2,2,370.00,0,",","{}","{}",1,0,0, 
958,0,178,0,0,170.00,0,...,"{}","{}",1,0,0, 
959,0,178,1,1,270.00,0,three,"{}","{}",1,0,0, 
960,0,178,2,2,370.00,0,#and,"{}","{}",1,0,0, 
961,0,178,3,3,470.00,0,square,"{}","{}",1,0,0, 
962,0,178,4,4,570.00,0,root,"{}","{}",1,0,0, 
963,0,178,5,5,670.00,0,of,"{}","{}",1,0,0, 
964,0,178,6,6,770.00,0,three,"{}","{}",1,0,0, 
965,0,178,7,7,870.00,0,",","{}","{}",1,0,0, 
966,0,179,0,0,170.00,0,over,"{}","{}",1,0,0, 
967,0,179,1,1,270.00,0,square,"{}","{}",1,0,0, 
968,0,179,2,2,370.00,0,root,"{}","{}",1,0,0, 
969,0,179,3,3,470.00,0,of,"{}","{}",1,0,0, 
970,0,179,4,4,570.00,0,three,"{}","{}",1,0,0, 
971,0,179,5,5,670.00,0,",","{}","{}",1,0,0, 
972,0,180,0,0,170.00,0,and,"{}","{}",1,0,0, 
973,0,180,1,1,270.00,0,you,"{}","{}",1,0,0, 
974,0,180,2,2,370.00,0,get,"{}","{}",1,0,0, 
975,0,180,3,3,470.00,0,",","{}","{}",1,0,0, 
976,0,181,0,0,170.00,0,..,"{}","{}",1,0,0, 
977,0,181,1,1,270.00,0,:,"{}","{}",1,0,0, 
978,0,182,0,0,170.00,0,...,"{}","{}",1,0,0, 
979,0,182,1,1,270.00,0,i,"{}","{}",1,0,0, 
980,0,182,2,2,370.00,0,square,"{}","{}",1,0,0, 
981,0,182,3,3,470.00,0,root,"{}","{}",1,0,0, 
982,0,182,4,4,570.00,0,of,"{}","{}",1,0,0, 
983,0,182,5,5,670.00,0,six,"{}","{}",1,0,0, 
984,0,182,6,6,770.00,0,.,"{}","{}",1,0,0, 
985,0,183,0,0,170.00,0,...,"{}","{}",1,0,0, 
986,0,183,1,1,270.00,0,Yeah,"{}","{}",1,0,0, 
987,0,183,2,2,370.00,0,.,"{}","{}",1,0,0, 
988,0,184,0,0,170.00,0,...,"{}","{}",1,0,0, 
989,0,184,1,1,270.00,0,Over,"{}","{}",1,0,0, 
990,0,184,2,2,370.00,0,three,"{}","{}",1,0,0, 
991,0,184,3,3,470.00,0,.,"{}","{}",1,0,0, 
992,0,185,0,0,170.00,0,...,"{}","{}",1,0,0, 
993,0,185,1,1,270.00,0,Is,"{}","{}",1,0,0, 
994,0,185,2,2,370.00,0,that,"{}","{}",1,0,0, 
995,0,185,3,3,470.00,0,ri:ght,"{}","{}",1,0,0, 
996,0,185,4,4,570.00,0,?,"{}","{}",1,0,0, 
997,0,186,0,0,170.00,0,..,"{}","{}",1,0,0, 
998,0,186,1,1,270.00,0,I,"{}","{}",1,0,0, 
999,0,186,2,2,370.00,0,doubt,"{}","{}",1,0,0, 
1000,0,186,3,3,470.00,0,it,"{}","{}",1,0,0, 
1001,0,186,4,4,570.00,0,.,"{}","{}",1,0,0, 
1002,0,187,0,0,170.00,0,...,"{}","{}",1,0,0, 
1003,0,187,1,1,270.00,0,@@[@@,"{}","{}",1,0,0, 
1004,0,187,2,2,370.00,0,|I,"{}","{}",1,0,0, 
1005,0,187,3,3,470.00,0,|really,"{}","{}",1,0,0, 
1006,0,187,4,4,570.00,0,|do,"{}","{}",1,0,0, 
1007,0,187,5,5,670.00,0,",","{}","{}",1,0,0, 
1008,0,188,0,0,170.00,0,[@@@,"{}","{}",1,0,0, 
1009,0,188,1,1,270.00,0,|,"{}","{}",1,0,0, 
1010,0,188,2,2,370.00,0,|@@,"{}","{}",1,0,0, 
1011,0,188,3,3,470.00,0,|,"{}","{}",1,0,0, 
1012,0,188,4,4,570.00,0,|],"{}","{}",1,0,0, 
1013,0,189,0,0,170.00,0,|I'm,"{}","{}",1,0,0, 
1014,0,189,1,1,270.00,0,|not,"{}","{}",1,0,0, 
1015,0,189,2,2,370.00,0,|kidding],"{}","{}",1,0,0, 
1016,0,189,3,3,470.00,0,.,"{}","{}",1,0,0, 
1017,0,190,0,0,170.00,0,..,"{}","{}",1,0,0, 
1018,0,190,1,1,270.00,0,You,"{}","{}",1,0,0, 
1019,0,190,2,2,370.00,0,can't,"{}","{}",1,0,0, 
1020,0,190,3,3,470.00,0,--,"{}","{}",1,0,0, 
1021,0,191,0,0,170.00,0,...,"{}","{}",1,0,0, 
1022,0,191,1,1,270.00,0,You,"{}","{}",1,0,0, 
1023,0,191,2,2,370.00,0,can't,"{}","{}",1,0,0, 
1024,0,191,3,3,470.00,0,multiply:,"{}","{}",1,0,0, 
1025,0,191,4,4,570.00,0,",","{}","{}",1,0,0, 
1026,0,192,0,0,170.00,0,..,"{}","{}",1,0,0, 
1027,0,192,1,1,270.00,0,square,"{}","{}",1,0,0, 
1028,0,192,2,2,370.00,0,roots,"{}","{}",1,0,0, 
1029,0,192,3,3,470.00,0,like,"{}","{}",1,0,0, 
1030,0,192,4,4,570.00,0,that,"{}","{}",1,0,0, 
1031,0,192,5,5,670.00,0,",","{}","{}",1,0,0, 
1032,0,193,0,0,170.00,0,can,"{}","{}",1,0,0, 
1033,0,193,1,1,270.00,0,you,"{}","{}",1,0,0, 
1034,0,193,2,2,370.00,0,?,"{}","{}",1,0,0, 
1035,0,194,0,0,170.00,0,...,"{}","{}",1,0,0, 
1036,0,194,1,1,270.00,0,Square,"{}","{}",1,0,0, 
1037,0,194,2,2,370.00,0,root,"{}","{}",1,0,0, 
1038,0,194,3,3,470.00,0,of,"{}","{}",1,0,0, 
1039,0,194,4,4,570.00,0,two,"{}","{}",1,0,0, 
1040,0,194,5,5,670.00,0,",","{}","{}",1,0,0, 
1041,0,195,0,0,170.00,0,..,"{}","{}",1,0,0, 
1042,0,195,1,1,270.00,0,times,"{}","{}",1,0,0, 
1043,0,195,2,2,370.00,0,square,"{}","{}",1,0,0, 
1044,0,195,3,3,470.00,0,root,"{}","{}",1,0,0, 
1045,0,195,4,4,570.00,0,of,"{}","{}",1,0,0, 
1046,0,195,5,5,670.00,0,three,"{}","{}",1,0,0, 
1047,0,195,6,6,770.00,0,",","{}","{}",1,0,0, 
1048,0,196,0,0,170.01,0,...,"{}","{}",1,0,0, 
1049,0,196,1,1,270.01,0,is,"{}","{}",1,0,0, 
1050,0,196,2,2,370.01,0,square,"{}","{}",1,0,0, 
1051,0,196,3,3,470.01,0,root,"{}","{}",1,0,0, 
1052,0,196,4,4,570.01,0,of,"{}","{}",1,0,0, 
1053,0,196,5,5,670.01,0,six,"{}","{}",1,0,0, 
1054,0,196,6,6,770.01,0,",","{}","{}",1,0,0, 
1055,0,197,0,0,170.01,0,..,"{}","{}",1,0,0, 
1056,0,197,1,1,270.01,0,is,"{}","{}",1,0,0, 
1057,0,197,2,2,370.01,0,it,"{}","{}",1,0,0, 
1058,0,197,3,3,470.01,0,?,"{}","{}",1,0,0, 
1059,0,198,0,0,170.01,0,..,"{}","{}",1,0,0, 
1060,0,198,1,1,270.01,0,Yeah,"{}","{}",1,0,0, 
1061,0,198,2,2,370.01,0,.,"{}","{}",1,0,0, 
1062,0,199,0,0,170.01,0,..,"{}","{}",1,0,0, 
1063,0,199,1,1,270.01,0,Okay,"{}","{}",1,0,0, 
1064,0,199,2,2,370.01,0,.,"{}","{}",1,0,0, 
1065,0,200,0,0,170.01,0,..,"{}","{}",1,0,0, 
1066,0,200,1,1,270.01,0,Well,"{}","{}",1,0,0, 
1067,0,200,2,2,370.01,0,",","{}","{}",1,0,0, 
1068,0,201,0,0,170.00,0,..,"{}","{}",1,0,0, 
1069,0,201,1,1,270.00,0,then,"{}","{}",1,0,0, 
1070,0,201,2,2,370.00,0,that's,"{}","{}",1,0,0, 
1071,0,201,3,3,470.00,0,fine,"{}","{}",1,0,0, 
1072,0,201,4,4,570.00,0,.,"{}","{}",1,0,0, 
1073,0,202,0,0,170.00,0,..,"{}","{}",1,0,0, 
1074,0,202,1,1,270.00,0,[Then,"{}","{}",1,0,0, 
1075,0,202,2,2,370.00,0,|that,"{}","{}",1,0,0, 
1076,0,202,3,3,470.00,0,|is,"{}","{}",1,0,0, 
1077,0,202,4,4,570.00,0,|right],"{}","{}",1,0,0, 
1078,0,202,5,5,670.00,0,.,"{}","{}",1,0,0, 
1079,0,203,0,0,170.00,0,[Isn't,"{}","{}",1,0,0, 
1080,0,203,1,1,270.00,0,|that,"{}","{}",1,0,0, 
1081,0,203,2,2,370.00,0,|c-,"{}","{}",1,0,0, 
1082,0,203,3,3,470.00,0,--,"{}","{}",1,0,0, 
1083,0,204,0,0,170.00,0,|You],"{}","{}",1,0,0, 
1084,0,204,1,1,270.00,0,ca:n,"{}","{}",1,0,0, 
1085,0,204,2,2,370.00,0,do,"{}","{}",1,0,0, 
1086,0,204,3,3,470.00,0,that,"{}","{}",1,0,0, 
1087,0,204,4,4,570.00,0,.,"{}","{}",1,0,0, 
1088,0,205,0,0,170.00,0,...,"{}","{}",1,0,0, 
1089,0,205,1,1,270.00,0,Yeah,"{}","{}",1,0,0, 
1090,0,205,2,2,370.00,0,.,"{}","{}",1,0,0, 
1091,0,206,0,0,170.00,0,..,"{}","{}",1,0,0, 
1092,0,206,1,1,270.00,0,Cause,"{}","{}",1,0,0, 
1093,0,206,2,2,370.00,0,that's,"{}","{}",1,0,0, 
1094,0,206,3,3,470.00,0,the,"{}","{}",1,0,0, 
1095,0,206,4,4,570.00,0,same,"{}","{}",1,0,0, 
1096,0,206,5,5,670.00,0,way,"{}","{}",1,0,0, 
1097,0,206,6,6,770.00,0,you're,"{}","{}",1,0,0, 
1098,0,206,7,7,870.00,0,multiplying,"{}","{}",1,0,0, 
1099,0,206,8,8,970.00,0,there,"{}","{}",1,0,0, 
1100,0,206,9,9,1070.00,0,",","{}","{}",1,0,0, 
1101,0,207,0,0,170.00,0,..,"{}","{}",1,0,0, 
1102,0,207,1,1,270.00,0,square,"{}","{}",1,0,0, 
1103,0,207,2,2,370.00,0,root,"{}","{}",1,0,0, 
1104,0,207,3,3,470.00,0,of,"{}","{}",1,0,0, 
1105,0,207,4,4,570.00,0,nine,"{}","{}",1,0,0, 
1106,0,207,5,5,670.00,0,",","{}","{}",1,0,0, 
1107,0,208,0,0,170.00,0,..,"{}","{}",1,0,0, 
1108,0,208,1,1,270.00,0,that-,"{}","{}",1,0,0, 
1109,0,208,2,2,370.00,0,--,"{}","{}",1,0,0, 
1110,0,209,0,0,170.00,0,and,"{}","{}",1,0,0, 
1111,0,209,1,1,270.00,0,square,"{}","{}",1,0,0, 
1112,0,209,2,2,370.00,0,root,"{}","{}",1,0,0, 
1113,0,209,3,3,470.00,0,of,"{}","{}",1,0,0, 
1114,0,209,4,4,570.00,0,nine,"{}","{}",1,0,0, 
1115,0,209,5,5,670.00,0,equals,"{}","{}",1,0,0, 
1116,0,209,6,6,770.00,0,three,"{}","{}",1,0,0, 
1117,0,209,7,7,870.00,0,.,"{}","{}",1,0,0, 
1118,0,210,0,0,170.00,0,..,"{}","{}",1,0,0, 
1119,0,210,1,1,270.00,0,Yeah,"{}","{}",1,0,0, 
1120,0,210,2,2,370.00,0,",","{}","{}",1,0,0, 
1121,0,211,0,0,170.00,0,...,"{}","{}",1,0,0, 
1122,0,211,1,1,270.00,0,okay,"{}","{}",1,0,0, 
1123,0,211,2,2,370.00,0,.,"{}","{}",1,0,0, 
1124,0,212,0,0,170.00,0,...,"{}","{}",1,0,0, 
1125,0,212,1,1,270.00,0,Where's,"{}","{}",1,0,0, 
1126,0,212,2,2,370.00,0,the,"{}","{}",1,0,0, 
1127,0,212,3,3,470.00,0,test,"{}","{}",1,0,0, 
1128,0,212,4,4,570.00,0,.,"{}","{}",1,0,0, 
1129,0,213,0,0,170.00,0,...,"{}","{}",1,0,0, 
1130,0,213,1,1,270.00,0,There,"{}","{}",1,0,0, 
1131,0,213,2,2,370.00,0,ain't,"{}","{}",1,0,0, 
1132,0,213,3,3,470.00,0,no:,"{}","{}",1,0,0, 
1133,0,213,4,4,570.00,0,telling,"{}","{}",1,0,0, 
1134,0,213,5,5,670.00,0,.,"{}","{}",1,0,0, 
1135,0,214,0,0,170.00,0,...,"{}","{}",1,0,0, 
1136,0,214,1,1,270.00,0,[:],"{}","{}",1,0,0, 
1137,0,215,0,0,170.00,0,[You,"{}","{}",1,0,0, 
1138,0,215,1,1,270.00,0,|have,"{}","{}",1,0,0, 
1139,0,215,2,2,370.00,0,|it],"{}","{}",1,0,0, 
1140,0,215,3,3,470.00,0,.,"{}","{}",1,0,0, 
1141,0,216,0,0,170.00,0,...,"{}","{}",1,0,0, 
1142,0,216,1,1,270.00,0,I,"{}","{}",1,0,0, 
1143,0,216,2,2,370.00,0,mean,"{}","{}",1,0,0, 
1144,0,216,3,3,470.00,0,I,"{}","{}",1,0,0, 
1145,0,216,4,4,570.00,0,have,"{}","{}",1,0,0, 
1146,0,216,5,5,670.00,0,it,"{}","{}",1,0,0, 
1147,0,216,6,6,770.00,0,.,"{}","{}",1,0,0, 
1148,0,217,0,0,170.00,0,...,"{}","{}",1,0,0, 
1149,0,217,1,1,270.00,0,@@@,"{}","{}",1,0,0, 
1150,0,218,0,0,170.00,0,...,"{}","{}",1,0,0, 
1151,0,218,1,1,270.00,0,Okay,"{}","{}",1,0,0, 
1152,0,218,2,2,370.00,0,.,"{}","{}",1,0,0, 
1153,0,219,0,0,170.00,0,..,"{}","{}",1,0,0, 
1154,0,219,1,1,270.00,0,The,"{}","{}",1,0,0, 
1155,0,219,2,2,370.00,0,next,"{}","{}",1,0,0, 
1156,0,219,3,3,470.00,0,one,"{}","{}",1,0,0, 
1157,0,219,4,4,570.00,0,",","{}","{}",1,0,0, 
1158,0,220,0,0,170.01,0,...,"{}","{}",1,0,0, 
1159,0,220,1,1,270.01,0,is,"{}","{}",1,0,0, 
1160,0,220,2,2,370.01,0,",","{}","{}",1,0,0, 
1161,0,221,0,0,170.01,0,...,"{}","{}",1,0,0, 
1162,0,222,0,0,170.01,0,...,"{}","{}",1,0,0, 
1163,0,222,1,1,270.01,0,five,"{}","{}",1,0,0, 
1164,0,222,2,2,370.01,0,ex,"{}","{}",1,0,0, 
1165,0,222,3,3,470.01,0,",","{}","{}",1,0,0, 
1166,0,223,0,0,170.01,0,...,"{}","{}",1,0,0, 
1167,0,223,1,1,270.01,0,times,"{}","{}",1,0,0, 
1168,0,223,2,2,370.01,0,...,"{}","{}",1,0,0, 
1169,0,223,3,3,470.01,0,ex,"{}","{}",1,0,0, 
1170,0,223,4,4,570.01,0,minus,"{}","{}",1,0,0, 
1171,0,223,5,5,670.01,0,one,"{}","{}",1,0,0, 
1172,0,223,6,6,770.01,0,",","{}","{}",1,0,0, 
1173,0,224,0,0,170.01,0,...,"{}","{}",1,0,0, 
1174,0,224,1,1,270.01,0,[],"{}","{}",1,0,0, 
1175,0,225,0,0,170.00,0,[Is,"{}","{}",1,0,0, 
1176,0,225,1,1,270.00,0,|that],"{}","{}",1,0,0, 
1177,0,225,2,2,370.00,0,it,"{}","{}",1,0,0, 
1178,0,225,3,3,470.00,0,?,"{}","{}",1,0,0, 
1179,0,226,0,0,170.00,0,...,"{}","{}",1,0,0, 
1180,0,226,1,1,270.00,0,[2:],"{}","{}",1,0,0, 
1181,0,227,0,0,170.00,0,[2#um:],"{}","{}",1,0,0, 
1182,0,227,1,1,270.00,0,",","{}","{}",1,0,0, 
1183,0,228,0,0,170.00,0,...,"{}","{}",1,0,0, 
1184,0,228,1,1,270.00,0,equals,"{}","{}",1,0,0, 
1185,0,228,2,2,370.00,0,",","{}","{}",1,0,0, 
1186,0,229,0,0,170.00,0,...,"{}","{}",1,0,0, 
1187,0,229,1,1,270.00,0,two,"{}","{}",1,0,0, 
1188,0,229,2,2,370.00,0,",","{}","{}",1,0,0, 
1189,0,230,0,0,170.00,0,...,"{}","{}",1,0,0, 
1190,0,230,1,1,270.00,0,times,"{}","{}",1,0,0, 
1191,0,230,2,2,370.00,0,one,"{}","{}",1,0,0, 
1192,0,230,3,3,470.00,0,minus,"{}","{}",1,0,0, 
1193,0,230,4,4,570.00,0,ex,"{}","{}",1,0,0, 
1194,0,230,5,5,670.00,0,.,"{}","{}",1,0,0, 
1195,0,231,0,0,170.00,0,...,"{}","{}",1,0,0, 
1196,0,231,1,1,270.00,0,@@@@@,"{}","{}",1,0,0, 
1197,0,231,2,2,370.00,0,Le:ah:,"{}","{}",1,0,0, 
1198,0,231,3,3,470.00,0,.,"{}","{}",1,0,0, 
1199,0,232,0,0,170.00,0,...,"{}","{}",1,0,0, 
1200,0,232,1,1,270.00,0,@@@,"{}","{}",1,0,0, 
1201,0,232,2,2,370.00,0,@[@],"{}","{}",1,0,0, 
1202,0,233,0,0,170.00,0,[Two],"{}","{}",1,0,0, 
1203,0,233,1,1,270.00,0,times,"{}","{}",1,0,0, 
1204,0,233,2,2,370.00,0,one,"{}","{}",1,0,0, 
1205,0,233,3,3,470.00,0,minus,"{}","{}",1,0,0, 
1206,0,233,4,4,570.00,0,ex,"{}","{}",1,0,0, 
1207,0,233,5,5,670.00,0,?,"{}","{}",1,0,0, 
1208,0,234,0,0,170.00,0,..,"{}","{}",1,0,0, 
1209,0,234,1,1,270.00,0,Yeah,"{}","{}",1,0,0, 
1210,0,234,2,2,370.00,0,.,"{}","{}",1,0,0, 
1211,0,235,0,0,170.00,0,...,"{}","{}",1,0,0, 
1212,0,235,1,1,270.00,0,And,"{}","{}",1,0,0, 
1213,0,235,2,2,370.00,0,that's,"{}","{}",1,0,0, 
1214,0,235,3,3,470.00,0,easy,"{}","{}",1,0,0, 
1215,0,235,4,4,570.00,0,",","{}","{}",1,0,0, 
1216,0,236,0,0,170.00,0,you,"{}","{}",1,0,0, 
1217,0,236,1,1,270.00,0,can,"{}","{}",1,0,0, 
1218,0,236,2,2,370.00,0,do,"{}","{}",1,0,0, 
1219,0,236,3,3,470.00,0,that,"{}","{}",1,0,0, 
1220,0,236,4,4,570.00,0,.,"{}","{}",1,0,0, 
1221,0,237,0,0,170.00,0,...,"{}","{}",1,0,0, 
1222,0,237,1,1,270.00,0,Oh,"{}","{}",1,0,0, 
1223,0,237,2,2,370.00,0,this,"{}","{}",1,0,0, 
1224,0,237,3,3,470.00,0,is,"{}","{}",1,0,0, 
1225,0,237,4,4,570.00,0,easy,"{}","{}",1,0,0, 
1226,0,237,5,5,670.00,0,.,"{}","{}",1,0,0, 
1227,0,238,0,0,170.00,0,...,"{}","{}",1,0,0, 
1228,0,238,1,1,270.00,0,Ex,"{}","{}",1,0,0, 
1229,0,238,2,2,370.00,0,squared,"{}","{}",1,0,0, 
1230,0,238,3,3,470.00,0,.,"{}","{}",1,0,0, 
1231,0,239,0,0,170.00,0,...,"{}","{}",1,0,0, 
1232,0,239,1,1,270.00,0,Please,"{}","{}",1,0,0, 
1233,0,239,2,2,370.00,0,say,"{}","{}",1,0,0, 
1234,0,239,3,3,470.00,0,this,"{}","{}",1,0,0, 
1235,0,239,4,4,570.00,0,will,"{}","{}",1,0,0, 
1236,0,239,5,5,670.00,0,factor,"{}","{}",1,0,0, 
1237,0,239,6,6,770.00,0,?,"{}","{}",1,0,0, 
